"Temperature (K)","steady_table_vals","L_inf (K)","L2_err","Total Energy (J/kg)","Energy Residual (W)","Volume (m^3)","Report: (actual?)_L2_err","X (m)","Y (m)","Z (m)"
68.437065124511719,69.225965276171905,0.78890015166018657,0.62236344928946541,61798.66796875,6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.34374999988649502,0.49374999994688551,0
69.9967041015625,69.225965276171905,0.77073882539059468,0.59403833696447361,63207.0234375,0.00189208984375,0.00015624999650754035,0.060656072483760225,0.33125000011132205,0.48124999983629096,0
48.984153747558594,50.252149797218998,1.2679960496604039,1.6078139819543895,44232.69140625,0.00087738037109375,0.00015624999650754035,0.060656072483760225,0.45625000006330074,0.61874999995998226,0
51.007049560546875,49.666931750806697,1.3401178097401782,1.7959157439828126,46059.3671875,-0.002685546875,0.00015624999650754035,0.060656072483760225,0.44375000002255544,0.60624999987558126,0
53.00201416015625,54.420422141771901,1.4184079816156512,2.0118812023109856,47860.8203125,-0.0001220703125,0.00015624999650754035,0.060656072483760225,0.43124999995416136,0.59375000008440115,0
54.962234497070312,53.469524293322003,1.4927102037483095,2.2281837523743198,49630.8984375,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.41874999986684991,0.5812500000763976,0
56.880649566650391,58.4611477119619,1.580498145311509,2.4979743873331199,51363.2265625,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.40624999996798578,0.56875000002401066,0
58.749954223632812,57.092945096249998,1.657009127382814,2.7456792482299548,53051.20703125,6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.39375000008512862,0.55624999995270619,0
60.562580108642578,62.317153311720602,1.7545732030780243,3.0785271249594781,54688.01171875,0.00189208984375,0.00015624999650754035,0.060656072483760225,0.38125000002983139,0.54374999985375327,0
62.310688018798828,60.477190495547703,1.8334975232511255,3.3617131677680114,56266.55078125,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.36874999996143731,0.53125000005529732,0
63.986118316650391,65.927326634466894,1.9412083178165034,3.7682897331599787,57779.46484375,-0.00103759765625,0.00015624999650754035,0.060656072483760225,0.35624999988867773,0.51875000005456973,0
65.58038330078125,63.557415818000798,2.0229674827804516,4.0923974363870768,59219.0859375,-0.002685546875,0.00015624999650754035,0.060656072483760225,0.34375000022992025,0.50624999978390406,0
67.0845947265625,69.225965276171905,2.1413705496094053,4.5854678307344869,60577.390625,0.0035400390625,0.00015624999650754035,0.060656072483760225,0.33125000010695654,0.49374999994543028,0
68.489456176757812,66.262852756768794,2.2266034199890186,4.957762789906794,61845.98046875,-3.0517578125e-05,0.00015624999650754035,0.060656072483760225,0.31875000003710735,0.4812499998319254,0
48.697704315185547,49.666931750806697,0.96922743562114988,0.93940182196075028,43974.02734375,0.00177001953125,0.00015624999650754035,0.060656072483760225,0.44375000002110021,0.61874999995852697,0
50.634017944335938,49.666931750806697,0.96708619352924075,0.93525570571487604,45722.51953125,0.0018310546875,0.00015624999650754035,0.060656072483760225,0.43124999995270619,0.60624999987121564,0
52.536167144775391,53.469524293322003,0.93335714854661234,0.87115556674306294,47440.16015625,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.41875000009531499,0.5937499997293344,0
54.397186279296875,53.469524293322003,0.92766198597487204,0.86055676022284366,49120.66015625,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.40624999984574967,0.58125000007203209,0
56.209850311279297,57.092945096249998,0.8830947849707016,0.77985639924244965,50757.49609375,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.39375000008076305,0.56875000002255549,0
57.966678619384766,57.092945096249998,0.87373352313476715,0.76341026944949264,52343.91015625,-6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.38125000002837617,0.55624999995125113,0
59.659893035888672,60.477190495547703,0.81729745965903078,0.66797513756510507,53872.8828125,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.36874999995998214,0.54374999984938766,0
61.281402587890625,60.477190495547703,0.80421209234292235,0.64675708947058108,55337.10546875,0.0018310546875,0.00015624999650754035,0.060656072483760225,0.35625000011714286,0.53124999970023057,0
