X,Y,Temperature (K)
0.8875000000436555,0.6125000000203727,17.992961796052683
0.9125000001484292,0.5875000000785803,15.551021981219085
0.9375000004074536,0.562500000174623,12.298921342353646
0.9624999997642588,0.5375000005326,8.144093235121368
0.9874999999272404,0.512500000183354,2.9870163558779526
0.4874999998166457,0.9874999999272404,1.2957699926620303
0.5124999999621647,0.9624999997991834,3.895188183955543
0.5375000003696184,0.9374999993364324,6.4787168363409355
0.5624999993829986,0.9125000007188644,9.014212067435164
0.5874999995197864,0.8875000000902215,11.46868829304755
0.6124999998457494,0.8624999999563441,13.807975461428887
0.6374999999912687,0.8374999998864949,15.996370544574672
0.66250000045693,0.8124999994528477,17.996273636694067
0.6874999994994138,0.7875000008061758,19.767801803641127
0.712499999607098,0.7625000001193256,21.268370821912047
0.7374999998748532,0.7374999999854479,22.452229557905163
0.7625000000203724,0.7124999999738064,23.269936884578385
0.7875000005442414,0.6874999998020938,23.667764322756987
0.8125000005471518,0.6624999994965036,23.587015529494717
0.8374999996944096,0.6375000001484294,22.96325809882484
0.862499999903957,0.6125000000145518,21.725478548358506
0.8875000000494762,0.587500000061118,19.795195087311917
0.9125000006315532,0.5624999999185093,17.085603582851622
0.9375000006635668,0.5374999995838152,13.500899112082188
0.962499999781721,0.5125000001775332,8.936014322923867
0.9874999999330611,0.4875000000436556,3.2771650770456033
0.4624999994499375,0.9874999999214196,1.2878987978330978
0.4874999998224665,0.9624999997817212,3.8951881856756505
0.5124999999679856,0.9374999997788108,6.518283045767336
0.5374999999214193,0.9125000002357408,9.125292355027414
0.5625000003376042,0.8874999991530782,11.683485562396154
0.5874999995372489,0.8624999999505234,14.158954780694229
0.6124999998515702,0.8374999998690325,16.516273555754488
0.6374999999970893,0.812499999895226,18.718142031800557
0.6625000000087308,0.7875000003230523,20.725013528274125
0.6875000002211888,0.7624999996478435,22.494689166284996
0.7124999996245605,0.7374999999796272,23.981865535436178
0.7374999998806739,0.712499999956344,25.137619714342627
0.7625000004918544,0.6874999997788107,25.908810214971286
0.7875000000960423,0.662500000410364,26.237375525435922
0.8124999998719429,0.6375000001426087,26.05951271546076
0.837499999711872,0.6125000000087311,25.304726523949636
0.8624999999097779,0.5875000000436557,23.89475648167922
0.8875000005209585,0.5625000008265487,21.742417717044805
0.912500000183354,0.5375000004976755,18.750444688676918
0.9374999997555276,0.5125000006373738,14.810510142527646
0.9624999997991834,0.4875000000378348,9.802734878790794
0.987499999938882,0.4625000001309672,3.596205203203584
0.4375000000116414,0.98750000038126,1.2721984502821668
0.4624999994673998,0.962499999764259,3.871532526801802
0.4875000002939486,0.9374999995226972,6.518283073022711
0.5124999999738064,0.9125000002182786,9.18097909449881
0.5374999999388816,0.8875000000785802,11.827310483089287
0.5624999996623952,0.8624999999447025,14.423794197062394
0.5874999995547112,0.8374999998515703,16.935439069065502
0.6125000003230523,0.8124999996391122,19.32540256053031
0.63750000000291,0.78750000030559,21.554631591770896
0.6625000000261932,0.7625000001076839,23.581476057053695
0.6875000002444721,0.7374999995081452,25.361258086283563
0.7124999996420227,0.7124999999388819,26.845778725317697
0.7375000003521561,0.6874999997555277,27.982737839299055
0.7625000000320139,0.6625000003929015,28.715040122708587
0.7875000001135047,0.6375000001367879,28.979960175136227
0.8124999996623953,0.6125000004685716,28.708139929212322
0.8374999997293344,0.5875000000261935,27.82240119686437
0.86250000038126,0.5624999996391123,26.236372173609237
0.887500000061118,0.5375000004802131,23.852964484569647
0.9125000002008165,0.5125000001658918,20.5627995074581
0.9375000004773028,0.4874999995663528,16.24279927385398
0.9624999998166458,0.4625000001135048,10.755343334260811
0.9874999994790414,0.437500000919681,3.9486890081659007
0.4124999998690326,0.987499999909778,1.24875335702048
0.4375000002677552,0.962499998815474,3.824347483624469
0.4624999999505233,0.9374999992665836,6.47871684443223
0.487499999834108,0.9125000002008165,9.180979096162112
0.5124999999796271,0.8875000000727595,11.899410791219276
0.537499999956344,0.8624999999388817,14.601116112976023
0.5624999994528477,0.8375000002997692,17.25169740869871
0.5875000000378346,0.8124999996158291,19.814922396794906
0.6124999998632116,0.7875000002881277,22.252380086178555
0.6375000000087307,0.7625000001018633,24.523116507620063
0.6625000000436556,0.7374999999679857,26.583231173069546
0.6875000005005858,0.7124999989900969,28.385416545097854
0.7125000001251462,0.6874999997322447,29.878411955865655
0.7374999998923156,0.6625000003754393,31.006342872562787
0.7625000000378348,0.6375000001309671,31.707906989811036
0.7875000001309671,0.6124999999970895,31.915370007881222
0.8125000006170012,0.5874999990774085,31.553332483405203
0.8374999997467965,0.5625000005471522,30.537235253579098
0.8624999999214193,0.5375000004627509,28.771592169302984
0.8875000000669389,0.512500000160071,26.14797766611296
0.9125000002182786,0.4875000000261934,22.5428798333602
0.9375000005005858,0.4624999996303813,17.815676874346675
0.9625000002997695,0.4374999997322447,11.807254718685272
0.9874999999505236,0.4125000005500623,4.340211344104599
0.3874999999563441,0.9874999999039574,1.2176899739006546
0.4124999998864949,0.9624999997293344,3.7538854010259453
0.4374999993597156,0.9375000006402842,6.399794167793165
0.4624999995023243,0.9125000001833542,9.125292358701959
0.4874999998399289,0.8875000000669389,11.89941079159953
0.5124999999854479,0.862499999933061,14.690005356728442
0.5374999999738062,0.8374999998166456,17.46343079996583
0.5624999997089614,0.8124999998253768,20.184216378799483
0.5874999995896357,0.7875000002706654,22.81473718178877
0.6124999998690324,0.7625000000960424,25.314871458837306
0.6375000000145515,0.7374999999621649,27.64162830781616
0.6625000000611178,0.7124999999039574,29.748726179215943
0.6875000000582074,0.6875000001746229,31.586094072930724
0.7124999996769472,0.6625000003579771,33.09926189862611
0.7374999998981364,0.6375000001251465,34.22859809632529
0.7625000000436555,0.6124999999912688,34.90834711244518
