Temperature (K),Solid Volume Fraction of h2o,Volume (m^3),X (m),Y (m),Z (m)
273,0.5,6.2499999842202669e-08,0.04175000062212348,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.041875000623986129,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.042000000625848771,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.042125000627711413,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.042250000629574062,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.042375000631436704,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.042500000633299347,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.042625000635161996,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.042750000637024638,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.042875000638887287,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043000000640749929,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043125000642612578,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.04325000064447522,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.043375000646337869,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043500000648200511,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.04362500065006316,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043750000651925802,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043875000653788444,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044000000655651093,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044125000657513735,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044250000659376384,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044375000661239027,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044500000663101676,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.044625000664964318,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.044750000666826967,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044875000668689609,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.045000000670552258,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.0451250006724149,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.045250000674277542,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.045375000676140191,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.045500000678002833,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.045625000679865475,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.045750000681728124,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.045875000683590766,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046000000685453415,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.046125000687316058,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.046250000689178707,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046375000691041349,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046500000692903998,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.04662500069476664,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046750000696629289,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046875000698491931,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.047000000700354573,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.047125000702217222,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.047250000704079864,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047375000705942513,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047500000707805155,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047625000709667804,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047750000711530446,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047875000713393095,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.048000000715255738,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.048125000717118387,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.048250000718981029,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.048375000720843671,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.04850000072270632,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.048625000724568962,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.048750000726431604,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.048875000728294253,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049000000730156895,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049125000732019544,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049250000733882186,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049375000735744835,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049500000737607477,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.049625000739470126,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.049750000741332769,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049875000743195418,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.05000000074505806,0.00050000002374872565,0
